Angola,-11.8775767,17.5691241
Argentina,-34.9964962,-64.9672816
Queensland,-21.9182855,144.4588889
Azerbaijan,40.3936294,47.7872508
Mato Groso,-12.2115008,-55.5716546
Canary Islands,28.5306525,-15.7464438
Chile,-31.7613364,-71.3187696
Colombia,2.893108,-73.7845142
Croatia,45.5643442,17.0118954
Czech Republic,49.8167003,15.4749544
Egypt,26.2540493,29.2675469
Finland,63.2467777,25.9209164
France,46.603354,1.8883335
Georgia,41.6809707,44.0287382
Germany,51.0834196,10.4234469
Greece,39.000041,21.9999569
Hungary,47.1817585,19.5060937
Himachal Pradesh,31.9292352,77.1828462
Jammu & Kashmir,34.0476564,76.7972892
Karnataka,14.5203896,75.7223521
Meghalaya,25.5379432,91.2999102
Uttar Pradesh,27.1303344,80.859666
Uttarakhand,30.0417376,79.089691
West Bengal,22.9964948,87.6855882
Iran,32.9407496,52.9471344
Iraq,33.0955793,44.1749775
Israel,30.8760272,35.0015196
Sicily,37.587794,14.155048
Japan,36.5748441,139.2394179
Mexico,19.4326009,-99.1333415
Morocco,31.1728192,-7.3366042
Nepal,28.1082107,84.0917515
Netherlands,52.2379891,5.53460738162
Pakistan,30.3308401,71.247499
Ningxia (Ningsia),37.0000001,105.9999999
Portugal,40.033265,-7.8896262
St. Petersberg (Leningrad),59.9393657,30.3153628
Slovakia,48.7411522,19.4528646
South Africa,-28.8166235,24.991639
Sweden,59.6749712,14.5208584
Tselinograd Obl.,51.15092055,71.4388595155
Turkey,38.9597594,34.9249653
Ukraine,49.4871968,31.2718321
England,52.7954791,-0.540240236617
Wales,52.2928116,-3.7389299
California,36.7014631,-118.7559973
Colorado,38.7251776,-105.6077166
Oklahoma,34.9550817,-97.2684062
Texas,31.8160381,-99.5120985
Washington,38.8949549,-77.0366455
Wyoming,43.1700264,-107.5685347
