Bulgaria,42.6073975,25.4856617
Quebec,54.0,-71.9999999
Canary Islands,28.5306525,-15.7464438
Czech Republic,49.8167003,15.4749544
France,46.603354,1.8883335
Germany,51.0834196,10.4234469
Hungary,47.1817585,19.5060937
Iran,32.9407496,52.9471344
Italy,42.6384261,12.674297
Netherlands,52.2379891,5.53460738162
Primor'ye Kray,45.0819456,134.726645
Ul'yanovsk Oblast,54.1463177,47.2324921
Slovakia,48.7411522,19.4528646
Sweden,59.6749712,14.5208584
Arizona,34.395342,-111.7632754
California,36.7014631,-118.7559973
Georgia,41.6809707,44.0287382
Idaho,43.6447642,-114.015407
Indiana,40.3270127,-86.1746932
Iowa,41.9216734,-93.3122704
Maine,45.709097,-68.85902
Minnesota,45.9896587,-94.6113287
Nebraska,41.7370229,-99.5873815
