Austria,47.2000338,13.199959
Belgium,50.6407351,4.66696
Bosnia Hercegovina,44.3053476,17.5961467
Canary Islands,28.5306525,-15.7464438
Cape Verde Islands,16.0000552,-24.0083946
Czech Republic,49.8167003,15.4749544
Denmark,55.670249,10.3333283
Egypt,26.2540493,29.2675469
Estonia,58.7523778,25.3319078
France,46.603354,1.8883335
Germany,51.0834196,10.4234469
Hungary,47.1817585,19.5060937
Kerala,10.3529588,76.5119752
Italy,42.6384261,12.674297
Japan,36.5748441,139.2394179
Luxembourg,49.8158683,6.1296751
Mexico,19.4326009,-99.1333415
Moldova,47.286747,28.5110236
Netherlands,52.2379891,5.53460738162
New Zealand,-41.500083,172.8344077
Norway,64.574131,11.5270102892
Pakistan,30.3308401,71.247499
Beijing (Peking),39.9059631,116.391248
Poland,52.0977181,19.0258159
Romania,45.9852129,24.6859225
Karachai-Cherkess AR,44.2250248,42.056765
Kuybishev Oblast,42.6123403,23.102123
Moscow Oblast,55.5043158,38.0353929
Serbia,44.1534121,20.55144
Slovakia,48.7411522,19.4528646
Sweden,59.6749712,14.5208584
Switzerland,46.7985624,8.2319736
Syria,34.6401861,39.0494106
Tselinograd Obl.,51.15092055,71.4388595155
Turkey,38.9597594,34.9249653
Turkmenistan,39.3763807,59.3924609
Ukraine,49.4871968,31.2718321
England,52.7954791,-0.540240236617
Scotland,56.7861112,-4.1140517
Wales,52.2928116,-3.7389299
Siberia,5.89168285,-75.9300731239
