Cameroon,4.6125522,13.1535811
Cape Verde Islands,16.0000552,-24.0083946
Congo,-2.9814343,23.8222636
Democratic Republic of Congo (Zaire),-2.9814343,23.8222636
Egypt,26.2540493,29.2675469
Eritrea,15.9500319,37.9999668
Ethiopia,10.2116702,38.6521203
Gabon,-0.8999694,11.6899699
Gambia,13.470062,-15.4900463
Georgia,41.6809707,44.0287382
Ghana,8.0300284,-1.080027
Guinea-Bissau,12.100035,-14.9000213
Andhra Pradesh,15.9240905,80.1863809
Bihar,25.6440845,85.906508
Goa, Daman & Diu,15.3004543,74.0855134
Gujarat,23.1923325,71.9329241
Haryana,29.0,76.0
Karnataka,14.5203896,75.7223521
Kerala,10.3529588,76.5119752
Maharashtra,19.531932,76.0554568
Punjab,30.9293211,75.5004841
Rajasthan,26.8105777,73.7684549
Tamil Nadu,10.9094334,78.3665347
Uttar Pradesh,27.1303344,80.859666
Iran,32.9407496,52.9471344
Israel,30.8760272,35.0015196
Italy,42.6384261,12.674297
Madagascar,-18.9249603,46.4416422
Malawi,-13.2687203,33.9301963
Nigeria,9.6000359,7.9999721
North Africa,41.4299403,-8.0932407
Oman,21.0000287,57.0036901
Rwanda,-1.964663,30.0644358
Saudi Arabia,25.6242618,42.3528328
Seychelles,-4.6574976,55.4540146
South Africa,-28.8166235,24.991639
Thailand,14.8971921,100.83273
Togo,8.7800265,1.0199765
Turkmenistan,39.3763807,59.3924609
Uzbekistan,41.32373,63.9528098
