Azores,37.80852735,-25.4730851865
Ontario,50.0000002,-86.0
Czech Republic,49.8167003,15.4749544
Denmark,55.670249,10.3333283
France,46.603354,1.8883335
Germany,51.0834196,10.4234469
Hungary,47.1817585,19.5060937
Iran,32.9407496,52.9471344
Ireland (north and south),52.865196,-7.9794598
Italy,42.6384261,12.674297
Moldova,47.286747,28.5110236
Netherlands,52.2379891,5.53460738162
New Zealand,-41.500083,172.8344077
Norway,64.574131,11.5270102892
Primor'ye Kray,45.0819456,134.726645
Ul'yanovsk Oblast,54.1463177,47.2324921
Voronezh Oblast,50.9800393,40.1506507
Slovakia,48.7411522,19.4528646
Spain,40.0028028,-4.0031039
Sweden,59.6749712,14.5208584
Switzerland,46.7985624,8.2319736
Tunisia,33.8439408,9.400138
Ukraine,49.4871968,31.2718321
England,52.7954791,-0.540240236617
Delaware,38.6920451,-75.4013314
Illinois,40.0796319,-89.4339808
Indiana,40.3270127,-86.1746932
Kansas,38.27312,-98.5821871
Kentucky,37.5726028,-85.155141
Maryland,39.5162234,-76.9382068
Michigan,43.6211955,-84.6824345
Minnesota,45.9896587,-94.6113287
New Jersey,40.0757384,-74.4041621
New York,40.7305991,-73.9865811
North Carolina,35.6729639,-79.0392918
Ohio,40.2253569,-82.6881394
Oregon,43.9792797,-120.7372569
Pennsylvania,40.9699889,-77.727883
Virginia,37.1232245,-78.492772
Washington,38.8949549,-77.0366455
West Virginia,38.4758406,-80.8408414
