Afghanistan,33.0000866,64.9998468
Algeria,28.0000272,2.9999825
Armenia,40.7696272,44.6736646
Australia,-24.7761085,134.755
Bulgaria,42.6073975,25.4856617
Croatia,45.5643442,17.0118954
Cyprus,34.9823018,33.1451285
Corsica,42.1640662,9.0982074
Georgia,41.6809707,44.0287382
Greece,39.000041,21.9999569
Iran,32.9407496,52.9471344
Israel,30.8760272,35.0015196
Sicily,37.587794,14.155048
Kirgizia,41.5089324,74.724091
Mexico,19.4326009,-99.1333415
Montenegro,43.0285558,19.291739
Morocco,31.1728192,-7.3366042
China,35.000074,104.999927
Portugal,40.033265,-7.8896262
Russia,64.6863136,97.7453061
Spain,40.0028028,-4.0031039
Syria,34.6401861,39.0494106
Tadzhikistan,38.6281733,70.8156541
Tunisia,33.8439408,9.400138
Turkey,38.9597594,34.9249653
Turkmenistan,39.3763807,59.3924609
Ukraine,49.4871968,31.2718321
California,36.7014631,-118.7559973
Uzbekistan,41.32373,63.9528098
