Armenia,40.7696272,44.6736646
Azerbaijan,40.3936294,47.7872508
Canary Islands,28.5306525,-15.7464438
Croatia,45.5643442,17.0118954
Czech Republic,49.8167003,15.4749544
France,46.603354,1.8883335
Georgia,41.6809707,44.0287382
Greece,39.000041,21.9999569
Hungary,47.1817585,19.5060937
Bihar,25.6440845,85.906508
Delhi,28.6517178,77.2219388
Gujarat,23.1923325,71.9329241
Haryana,29.0,76.0
Karnataka,14.5203896,75.7223521
Maharashtra,19.531932,76.0554568
Nagaland,26.1630556,94.5884911
Odisha,20.5431241,84.6897321
Punjab,30.9293211,75.5004841
Tamil Nadu,10.9094334,78.3665347
Uttar Pradesh,27.1303344,80.859666
Uttarakhand,30.0417376,79.089691
Sulawesi,-1.97560385,120.295079345
Iran,32.9407496,52.9471344
Israel,30.8760272,35.0015196
Italy,42.6384261,12.674297
Madeira,32.75175465,-16.9817465613
Mexico,19.4326009,-99.1333415
Moldova,47.286747,28.5110236
Nepal,28.1082107,84.0917515
Hainan,19.2000001,109.5999999
Portugal,40.033265,-7.8896262
Romania,45.9852129,24.6859225
Russia,64.6863136,97.7453061
Turkey,38.9597594,34.9249653
Turkmenistan,39.3763807,59.3924609
England,52.7954791,-0.540240236617
Texas,31.8160381,-99.5120985
Uzbekistan,41.32373,63.9528098
