Algeria,28.0000272,2.9999825
Argentina,-34.9964962,-64.9672816
Armenia,40.7696272,44.6736646
New South Wales,-31.8759834,147.2869493
Queensland,-21.9182855,144.4588889
Austria,47.2000338,13.199959
Azerbaijan,40.3936294,47.7872508
Bangladesh,24.4768783,90.2932426
Belgium,50.6407351,4.66696
Bermuda,32.3018217,-64.7603582
Bahia,-12.2852509,-41.9294775
Santa Catarina,-27.0628366,-51.1149649
Cameroon,4.6125522,13.1535811
Ontario,50.0000002,-86.0
Cape Verde Islands,16.0000552,-24.0083946
Chagos Archipelago,-6.4157191,72.1173961
Colombia,2.893108,-73.7845142
Costa Rica,10.2735633,-84.0739101
Croatia,45.5643442,17.0118954
Cyprus,34.9823018,33.1451285
Czech Republic,49.8167003,15.4749544
Dominica,15.4113138,-61.3653617
Ecuador,-1.3397667,-79.3666964
Finland,63.2467777,25.9209164
French Polynesia,-18.6243748,-144.6434897
Gabon,-0.8999694,11.6899699
Georgia,41.6809707,44.0287382
Germany,51.0834196,10.4234469
Ghana,8.0300284,-1.080027
Greece,39.000041,21.9999569
Grenada,12.1360374,-61.6904044
Hawaii,21.2160437,-157.9752029
Andaman and Nicobar Islands,10.2188344,92.5771329
Andhra Pradesh,15.9240905,80.1863809
Assam,26.4073841,93.2551303
Gujarat,23.1923325,71.9329241
Haryana,29.0,76.0
Karnataka,14.5203896,75.7223521
Kerala,10.3529588,76.5119752
Puducherry,10.90253775,79.9752370356
Rajasthan,26.8105777,73.7684549
Tamil Nadu,10.9094334,78.3665347
Uttar Pradesh,27.1303344,80.859666
Uttarakhand,30.0417376,79.089691
West Bengal,22.9964948,87.6855882
Java (+ Bali),-6.3472901,106.779011
South Moluccas,-3.1188369,129.4207759
Iran,32.9407496,52.9471344
Israel,30.8760272,35.0015196
Italy,42.6384261,12.674297
Jamaica,18.1850507,-77.3947692
Japan,36.5748441,139.2394179
Lebanon,33.8750629,35.843409
Madagascar,-18.9249603,46.4416422
Malawi,-13.2687203,33.9301963
Malaysia,2.3923759,112.8471939
peninsular,-33.5991294,150.8346571
Mauritius,-20.275945,57.5703566
Mexico,19.4326009,-99.1333415
Montenegro,43.0285558,19.291739
Montserrat,16.7417041,-62.1916843
Morocco,31.1728192,-7.3366042
Mozambique,-19.3022329,34.9144977
Netherlands,52.2379891,5.53460738162
New Caledonia,-21.3019904,165.4880773
New Zealand,-41.500083,172.8344077
Pakistan,30.3308401,71.247499
Panama,8.3096067,-81.3066245
Guangdong (Kwangtung),23.1357694,113.1982688
Hunan (Hunan),27.9995878,112.009538
Jiangxi (Kiangsi),28.0,116.0
Sichuan (Szechwan),32.41875,102.6366383
Yunnan,25.0,102.0
Peru,-6.8699696,-75.0458514
Philippines,12.7503486,122.7312101
Poland,52.0977181,19.0258159
Puerto Rico,18.2017809,-66.5841245
Adygey AO (Adigei),44.6939006,40.1520421
Moscow Oblast,55.5043158,38.0353929
St. Petersberg (Leningrad),59.9393657,30.3153628
Senegal,14.4750607,-14.4529611
Serbia,44.1534121,20.55144
Seychelles,-4.6574976,55.4540146
Singapore,1.2904527,103.852038
South Africa,-28.8166235,24.991639
Spain,40.0028028,-4.0031039
Sri Lanka,7.878,80.7038245875
St Christopher (Kitts) & Nevis,17.3462278,-62.7687276
St Vincent & Grenadines,12.90447,-61.2765568
Sweden,59.6749712,14.5208584
Tadzhikistan,38.6281733,70.8156541
Thailand,14.8971921,100.83273
Trinidad & Tobago,10.8677845,-60.9821066
Turkey,38.9597594,34.9249653
Turkmenistan,39.3763807,59.3924609
Uganda,1.5333554,32.2166578
Ukraine,49.4871968,31.2718321
England,52.7954791,-0.540240236617
Alabama,33.2588817,-86.8295336
California,36.7014631,-118.7559973
Colorado,38.7251776,-105.6077166
Connecticut,41.6500201,-72.7342162
District of Columbia,38.8949549,-77.0366455
Florida,27.7567667,-81.4639834
Kansas,38.27312,-98.5821871
Louisiana,30.8703881,-92.0071259
Michigan,43.6211955,-84.6824345
New Jersey,40.0757384,-74.4041621
New York,40.7305991,-73.9865811
Ohio,40.2253569,-82.6881394
Texas,31.8160381,-99.5120985
Uzbekistan,41.32373,63.9528098
Vanuatu,-16.5255068,168.1069154
Venezuela,8.0018709,-66.1109317
Vietnam,13.2904027,108.4265113
Zimbabwe,-18.4554962,29.7468414
