Andorra,42.5407167,1.5732033
Austria,47.2000338,13.199959
Croatia,45.5643442,17.0118954
Czech Republic,49.8167003,15.4749544
Denmark,55.670249,10.3333283
France,46.603354,1.8883335
Germany,51.0834196,10.4234469
Hungary,47.1817585,19.5060937
Iran,32.9407496,52.9471344
Italy,42.6384261,12.674297
Macedonia,41.6171214,21.7168387
Moldova,47.286747,28.5110236
Netherlands,52.2379891,5.53460738162
Poland,52.0977181,19.0258159
Portugal,40.033265,-7.8896262
Romania,45.9852129,24.6859225
Voronezh Oblast,50.9800393,40.1506507
Serbia,44.1534121,20.55144
Slovakia,48.7411522,19.4528646
Spain,40.0028028,-4.0031039
Sweden,59.6749712,14.5208584
Turkey,38.9597594,34.9249653
Ukraine,49.4871968,31.2718321
England,52.7954791,-0.540240236617
