Andorra,42.5407167,1.5732033
Austria,47.2000338,13.199959
Belgium,50.6407351,4.66696
Bulgaria,42.6073975,25.4856617
British Columbia,55.0,-124.9999999
Ontario,50.0000002,-86.0
Czech Republic,49.8167003,15.4749544
Denmark,55.670249,10.3333283
France,46.603354,1.8883335
Germany,51.0834196,10.4234469
Hungary,47.1817585,19.5060937
Iran,32.9407496,52.9471344
Italy,42.6384261,12.674297
Kirgizia,41.5089324,74.724091
Netherlands,52.2379891,5.53460738162
Romania,45.9852129,24.6859225
Rostov Oblast,47.6222451,40.7957942
Serbia,44.1534121,20.55144
Slovakia,48.7411522,19.4528646
Spain,40.0028028,-4.0031039
Sweden,59.6749712,14.5208584
Switzerland,46.7985624,8.2319736
Tadzhikistan,38.6281733,70.8156541
Tselinograd Obl.,51.15092055,71.4388595155
Turkey,38.9597594,34.9249653
Ukraine,49.4871968,31.2718321
England,52.7954791,-0.540240236617
Colorado,38.7251776,-105.6077166
Idaho,43.6447642,-114.015407
Maine,45.709097,-68.85902
Uzbekistan,41.32373,63.9528098
