Austria,47.2000338,13.199959
Belgium,50.6407351,4.66696
Croatia,45.5643442,17.0118954
Czech Republic,49.8167003,15.4749544
Denmark,55.670249,10.3333283
Finland,63.2467777,25.9209164
France,46.603354,1.8883335
Germany,51.0834196,10.4234469
Hungary,47.1817585,19.5060937
Jammu & Kashmir,34.0476564,76.7972892
Iran,32.9407496,52.9471344
Israel,30.8760272,35.0015196
Italy,42.6384261,12.674297
Lebanon,33.8750629,35.843409
Lithuania,55.3500003,23.7499998
Moldova,47.286747,28.5110236
Mongolia,46.8250388,103.8499736
Morocco,31.1728192,-7.3366042
Netherlands,52.2379891,5.53460738162
Norway,64.574131,11.5270102892
Beijing (Peking),39.9059631,116.391248
Nei Menggu (Inner Mongolia),43.2443242,114.3251664
Shaanxi (Shensi),36.0,109.0
Poland,52.0977181,19.0258159
Romania,45.9852129,24.6859225
Russia,64.6863136,97.7453061
Serbia,44.1534121,20.55144
Slovakia,48.7411522,19.4528646
Spain,40.0028028,-4.0031039
Sweden,59.6749712,14.5208584
Switzerland,46.7985624,8.2319736
Tselinograd Obl.,51.15092055,71.4388595155
Tunisia,33.8439408,9.400138
Turkey,38.9597594,34.9249653
Turkmenistan,39.3763807,59.3924609
Ukraine,49.4871968,31.2718321
England,52.7954791,-0.540240236617
Yemen,16.3471243,47.8915271
