Argentina,-34.9964962,-64.9672816
Quebec,54.0,-71.9999999
Italy,42.6384261,12.674297
California,36.7014631,-118.7559973
Connecticut,41.6500201,-72.7342162
Delaware,38.6920451,-75.4013314
District of Columbia,38.8949549,-77.0366455
Georgia,41.6809707,44.0287382
Illinois,40.0796319,-89.4339808
Kentucky,37.5726028,-85.155141
Maryland,39.5162234,-76.9382068
Minnesota,45.9896587,-94.6113287
New Jersey,40.0757384,-74.4041621
North Carolina,35.6729639,-79.0392918
North Dakota,47.6201461,-100.5407369
Oklahoma,34.9550817,-97.2684062
Texas,31.8160381,-99.5120985
Utah,39.4225192,-111.7143583
Virginia,37.1232245,-78.492772
West Virginia,38.4758406,-80.8408414
