New Brunswick,46.5,-66.7499999
Finland,63.2467777,25.9209164
France,46.603354,1.8883335
Germany,51.0834196,10.4234469
Greece,39.000041,21.9999569
Hungary,47.1817585,19.5060937
Italy,42.6384261,12.674297
Mongolia,46.8250388,103.8499736
Poland,52.0977181,19.0258159
Buryat ASSR,52.7182426,109.492143
Karelian ASSR,63.67556245,33.3094171806
Sakhalin Oblast,49.7219665,143.448533
Yakut ASSR,66.941626,129.642371
Sweden,59.6749712,14.5208584
Tselinograd Obl.,51.15092055,71.4388595155
Turkey,38.9597594,34.9249653
United Kingdom,54.7023545,-3.2765752
California,36.7014631,-118.7559973
Colorado,38.7251776,-105.6077166
Massachusetts,42.3788774,-72.0323659
New York,40.7305991,-73.9865811
Siberia,5.89168285,-75.9300731239
