Austria,47.2000338,13.199959
Azerbaijan,40.3936294,47.7872508
Czech Republic,49.8167003,15.4749544
Denmark,55.670249,10.3333283
Finland,63.2467777,25.9209164
Germany,51.0834196,10.4234469
Hungary,47.1817585,19.5060937
Mongolia,46.8250388,103.8499736
Poland,52.0977181,19.0258159
Altai Kray,55.9257332,158.7054275
Irkutsk Oblast,56.6370122,104.719221
Kaluga (Kaluzhka) Oblast,54.5101087,36.2598115
Karelian ASSR,63.67556245,33.3094171806
Primor'ye Kray,45.0819456,134.726645
Pskov Oblast,57.5358729,28.8586826
Sakhalin Oblast,49.7219665,143.448533
St. Petersberg (Leningrad),59.9393657,30.3153628
Slovakia,48.7411522,19.4528646
Sweden,59.6749712,14.5208584
Switzerland,46.7985624,8.2319736
Ukraine,49.4871968,31.2718321
Siberia,5.89168285,-75.9300731239
