Albania,41.000028,19.9999619
Algeria,28.0000272,2.9999825
Armenia,40.7696272,44.6736646
Austria,47.2000338,13.199959
Belarus,53.4250605,27.6971358
Bulgaria,42.6073975,25.4856617
Chile,-31.7613364,-71.3187696
Czech Republic,49.8167003,15.4749544
Corsica,42.1640662,9.0982074
Georgia,41.6809707,44.0287382
Germany,51.0834196,10.4234469
Greece,39.000041,21.9999569
Hungary,47.1817585,19.5060937
Jammu & Kashmir,34.0476564,76.7972892
Iran,32.9407496,52.9471344
Israel,30.8760272,35.0015196
Italy,42.6384261,12.674297
Kirgizia,41.5089324,74.724091
Latvia,56.8666904,24.5999717
Moldova,47.286747,28.5110236
Morocco,31.1728192,-7.3366042
Netherlands,52.2379891,5.53460738162
Norway,64.574131,11.5270102892
China,35.000074,104.999927
Poland,52.0977181,19.0258159
Portugal,40.033265,-7.8896262
Romania,45.9852129,24.6859225
Amur Oblast,52.8032368,128.437295
Kaliningrad Oblast,54.7066422,20.5105166
Moscow Oblast,55.5043158,38.0353929
Slovakia,48.7411522,19.4528646
Spain,40.0028028,-4.0031039
Taiwan,23.9739374,120.9820179
Tselinograd Obl.,51.15092055,71.4388595155
Turkey,38.9597594,34.9249653
Turkmenistan,39.3763807,59.3924609
Ukraine,49.4871968,31.2718321
United States of America,39.7837304,-100.4458824
Vietnam,13.2904027,108.4265113
