Armenia,40.7696272,44.6736646
Belarus,53.4250605,27.6971358
Bulgaria,42.6073975,25.4856617
Czech Republic,49.8167003,15.4749544
France,46.603354,1.8883335
Germany,51.0834196,10.4234469
Hungary,47.1817585,19.5060937
Lithuania,55.3500003,23.7499998
Mongolia,46.8250388,103.8499736
Netherlands,52.2379891,5.53460738162
Norway,64.574131,11.5270102892
Qinghai (Chinghai),36.0,96.0
Xinjiang Uygur (Sinkiang),41.5,85.5
Bashkir ASSR,54.4747553,55.9784582
St. Petersberg (Leningrad),59.9393657,30.3153628
Voronezh Oblast,50.9800393,40.1506507
Slovakia,48.7411522,19.4528646
Spain,40.0028028,-4.0031039
Sweden,59.6749712,14.5208584
Switzerland,46.7985624,8.2319736
Tselinograd Obl.,51.15092055,71.4388595155
Turkey,38.9597594,34.9249653
England,52.7954791,-0.540240236617
