Andorra,42.5407167,1.5732033
Austria,47.2000338,13.199959
Azerbaijan,40.3936294,47.7872508
Belgium,50.6407351,4.66696
Bulgaria,42.6073975,25.4856617
Croatia,45.5643442,17.0118954
Czech Republic,49.8167003,15.4749544
Finland,63.2467777,25.9209164
France,46.603354,1.8883335
Germany,51.0834196,10.4234469
Hungary,47.1817585,19.5060937
Israel,30.8760272,35.0015196
Sardinia,40.0912813,9.0305773
Netherlands,52.2379891,5.53460738162
Heilongjiang (HeilungKiang),48.0000047,127.999992
Poland,52.0977181,19.0258159
Romania,45.9852129,24.6859225
Voronezh Oblast,50.9800393,40.1506507
Slovakia,48.7411522,19.4528646
Slovenia,45.8133113,14.4808369
Spain,40.0028028,-4.0031039
Sweden,59.6749712,14.5208584
Switzerland,46.7985624,8.2319736
Turkey,38.9597594,34.9249653
Ukraine,49.4871968,31.2718321
England,52.7954791,-0.540240236617
Scotland,56.7861112,-4.1140517
United States of America,39.7837304,-100.4458824
