British Columbia,55.0,-124.9999999
Manitoba,55.0000001,-97.0
Ontario,50.0000002,-86.0
Quebec,54.0,-71.9999999
Mexico,19.4326009,-99.1333415
Arkansas,35.2048883,-92.4479107
Connecticut,41.6500201,-72.7342162
District of Columbia,38.8949549,-77.0366455
Georgia,41.6809707,44.0287382
Maryland,39.5162234,-76.9382068
Massachusetts,42.3788774,-72.0323659
Michigan,43.6211955,-84.6824345
Missouri,38.7604815,-92.5617874
Nebraska,41.7370229,-99.5873815
New Jersey,40.0757384,-74.4041621
New York,40.7305991,-73.9865811
North Carolina,35.6729639,-79.0392918
Ohio,40.2253569,-82.6881394
Pennsylvania,40.9699889,-77.727883
South Carolina,33.6874388,-80.4363742
Virginia,37.1232245,-78.492772
West Virginia,38.4758406,-80.8408414
Wisconsin,44.4308975,-89.6884636
