Algeria,28.0000272,2.9999825
Armenia,40.7696272,44.6736646
Bulgaria,42.6073975,25.4856617
Czech Republic,49.8167003,15.4749544
Denmark,55.670249,10.3333283
France,46.603354,1.8883335
Germany,51.0834196,10.4234469
Greece,39.000041,21.9999569
Hungary,47.1817585,19.5060937
Delhi,28.6517178,77.2219388
Italy,42.6384261,12.674297
Macedonia,41.6171214,21.7168387
Moldova,47.286747,28.5110236
Montenegro,43.0285558,19.291739
Netherlands,52.2379891,5.53460738162
Poland,52.0977181,19.0258159
Altai Kray,55.9257332,158.7054275
Irkutsk Oblast,56.6370122,104.719221
Primor'ye Kray,45.0819456,134.726645
St. Petersberg (Leningrad),59.9393657,30.3153628
Ul'yanovsk Oblast,54.1463177,47.2324921
Slovakia,48.7411522,19.4528646
Sweden,59.6749712,14.5208584
Switzerland,46.7985624,8.2319736
Turkey,38.9597594,34.9249653
England,52.7954791,-0.540240236617
United States of America,39.7837304,-100.4458824
