Argentina,-34.9964962,-64.9672816
Queensland,-21.9182855,144.4588889
Austria,47.2000338,13.199959
Azerbaijan,40.3936294,47.7872508
Belgium,50.6407351,4.66696
Brazil,-10.3333332,-53.1999999
Canary Islands,28.5306525,-15.7464438
Channel Islands (British Is),48.8005051,-123.3831618
Juan Fernandez Is.,-33.663742,-78.8468238
Croatia,45.5643442,17.0118954
Cuba,23.0131338,-80.8328747
Czech Republic,49.8167003,15.4749544
Denmark,55.670249,10.3333283
Egypt,26.2540493,29.2675469
France,46.603354,1.8883335
Georgia,41.6809707,44.0287382
Germany,51.0834196,10.4234469
Hungary,47.1817585,19.5060937
Andhra Pradesh,15.9240905,80.1863809
Assam,26.4073841,93.2551303
Himachal Pradesh,31.9292352,77.1828462
Jammu & Kashmir,34.0476564,76.7972892
Karnataka,14.5203896,75.7223521
Kerala,10.3529588,76.5119752
Meghalaya,25.5379432,91.2999102
Punjab,30.9293211,75.5004841
Rajasthan,26.8105777,73.7684549
Tamil Nadu,10.9094334,78.3665347
West Bengal,22.9964948,87.6855882
Iraq,33.0955793,44.1749775
Italy,42.6384261,12.674297
Japan,36.5748441,139.2394179
Netherlands,52.2379891,5.53460738162
Pakistan,30.3308401,71.247499
Fujian (Fukien),26.5450001,117.842778
Poland,52.0977181,19.0258159
Portugal,40.033265,-7.8896262
Kemerovo Oblast,54.5335781,87.342861
Moscow Oblast,55.5043158,38.0353929
St. Petersberg (Leningrad),59.9393657,30.3153628
Serbia,44.1534121,20.55144
Slovakia,48.7411522,19.4528646
South Africa,-28.8166235,24.991639
Sweden,59.6749712,14.5208584
Switzerland,46.7985624,8.2319736
Tselinograd Obl.,51.15092055,71.4388595155
England,52.7954791,-0.540240236617
Wales,52.2928116,-3.7389299
Zimbabwe,-18.4554962,29.7468414
