Afghanistan,33.0000866,64.9998468
Algeria,28.0000272,2.9999825
Armenia,40.7696272,44.6736646
Austria,47.2000338,13.199959
Azerbaijan,40.3936294,47.7872508
Bulgaria,42.6073975,25.4856617
Congo,-2.9814343,23.8222636
Croatia,45.5643442,17.0118954
Czech Republic,49.8167003,15.4749544
Democratic Republic of Congo (Zaire),-2.9814343,23.8222636
Egypt,26.2540493,29.2675469
Finland,63.2467777,25.9209164
France,46.603354,1.8883335
Georgia,41.6809707,44.0287382
Hungary,47.1817585,19.5060937
Kerala,10.3529588,76.5119752
Iran,32.9407496,52.9471344
Israel,30.8760272,35.0015196
Italy,42.6384261,12.674297
Japan,36.5748441,139.2394179
Lithuania,55.3500003,23.7499998
Moldova,47.286747,28.5110236
Mongolia,46.8250388,103.8499736
Nigeria,9.6000359,7.9999721
Poland,52.0977181,19.0258159
Romania,45.9852129,24.6859225
Adygey AO (Adigei),44.6939006,40.1520421
Chuvash ASSR,55.48032185,47.1488369748
Daghestan ASSR,43.0574916,47.1332224
Kaluga (Kaluzhka) Oblast,54.5101087,36.2598115
Primor'ye Kray,45.0819456,134.726645
Sakhalin Oblast,49.7219665,143.448533
Sao Tomé and Principe,0.8875498,6.9648718
Slovakia,48.7411522,19.4528646
South Africa,-28.8166235,24.991639
Spain,40.0028028,-4.0031039
Sweden,59.6749712,14.5208584
Turkey,38.9597594,34.9249653
Turkmenistan,39.3763807,59.3924609
Ukraine,49.4871968,31.2718321
England,52.7954791,-0.540240236617
Wales,52.2928116,-3.7389299
Uzbekistan,41.32373,63.9528098
