Armenia,40.7696272,44.6736646
Austria,47.2000338,13.199959
Azerbaijan,40.3936294,47.7872508
Belarus,53.4250605,27.6971358
Czech Republic,49.8167003,15.4749544
Finland,63.2467777,25.9209164
Georgia,41.6809707,44.0287382
Germany,51.0834196,10.4234469
Greece,39.000041,21.9999569
Hungary,47.1817585,19.5060937
Italy,42.6384261,12.674297
Moldova,47.286747,28.5110236
Mongolia,46.8250388,103.8499736
Poland,52.0977181,19.0258159
Portugal,40.033265,-7.8896262
Adygey AO (Adigei),44.6939006,40.1520421
Karelian ASSR,63.67556245,33.3094171806
Primor'ye Kray,45.0819456,134.726645
Sakhalin Oblast,49.7219665,143.448533
Serbia,44.1534121,20.55144
Slovakia,48.7411522,19.4528646
Spain,40.0028028,-4.0031039
Sweden,59.6749712,14.5208584
